importer_iso3,canal,q_sea_predict,v_sea_predict,q_sea_import,v_sea_import,q_sea_export,v_sea_export,q_canal,v_canal,q_canal_import,q_canal_export,v_canal_import,v_canal_export,share_q,dep_share_sea,oil_v_total,oil_q_total,oil_q_canal,oil_v_canal,dep_oil_share_q,dep_oil_share_v,criticality_oil_tonnes,rerouting_share,Stakes_ic,total_naval_fleet,proximity_score,ability_score,Entity,Year,regime_score,regime_scaled
LKA,Panama Canal,14493479.268692428,24529948457.2695,11897683.935048576,12856539207.739214,2595795.333643852,11673409249.530289,26158.92332084541,105793588.10996129,995.7475138187292,25163.17580702668,2794876.843148719,102998711.26681256,6.157253704042887,0.0018048753398607106,766353.1690000001,1519432.796,2742.38678407601,1383.1719363522077,0.0018048753398607106,0.0018048753398607104,5.7,0.4,0.006172673662323631,270,0,270,Sri Lanka,2024,5,1
LKA,Strait of Hormuz,14493479.268692428,24529948457.2695,11897683.935048576,12856539207.739214,2595795.333643852,11673409249.530289,1400466.721016592,1011858064.5865602,1249540.1357294624,150926.58528712983,528880542.8625364,482977521.7240239,11.013866712990689,0.09662736566241623,766353.1690000001,1519432.796,146818.7883785595,74050.68788751448,0.09662736566241623,0.09662736566241624,5.7,0,0.5507759842757725,270,0,270,Sri Lanka,2024,5,1
LKA,Suez Canal,14493479.268692428,24529948457.2695,11897683.935048576,12856539207.739214,2595795.333643852,11673409249.530289,2564181.2790983953,9949073211.807535,1524920.0410363432,1039261.238062052,1985797159.0880573,7963276052.71948,12.87404774451186,0.17691964997233756,766353.1690000001,1519432.796,268817.5184248102,135582.93441467168,0.17691964997233756,0.17691964997233756,5.7,0.4,0.6050652029053945,270,0,270,Sri Lanka,2024,5,1
LKA,Taiwan Strait,14493479.268692428,24529948457.2695,11897683.935048576,12856539207.739214,2595795.333643852,11673409249.530289,3036635.7505971338,3328315633.4741406,2725973.732817987,310662.01777914684,2610285587.80717,718030045.6669708,30.18175180408299,0.20951737635259285,766353.1690000001,1519432.796,318347.57296200446,160564.30532837522,0.20951737635259285,0.20951737635259285,5.7,0.8,0.23884980904195582,270,0,270,Sri Lanka,2024,5,1
LTU,Gibraltar Strait,15448949.553850953,20539599332.848137,8123712.85224345,11650650489.69855,7325236.701607503,8888948843.14959,4827905.434690092,3684804165.648682,1466764.953061689,3361140.4816284026,994978128.4130598,2689826037.2356224,13.665491262793957,0.3125070360195876,4607860.621,8683302.978,2713593.2765148384,1439988.8650600866,0.3125070360195876,0.3125070360195876,3.2,0.4,0.6000135091576083,14,0,14,Lithuania,2024,4,0.8
LTU,Malacca Strait,15448949.553850953,20539599332.848137,8123712.85224345,11650650489.69855,7325236.701607503,8888948843.14959,936218.8313525122,1263202466.7711003,457340.1276504984,478878.7037020138,563747949.8424339,699454516.9286664,23.00941665945064,0.06060080836493776,4607860.621,8683302.978,526215.1797444713,279240.0784655641,0.06060080836493775,0.06060080836493776,3.2,0.8,0.03878451735356016,14,0,14,Lithuania,2024,4,0.8
LTU,Panama Canal,15448949.553850953,20539599332.848137,8123712.85224345,11650650489.69855,7325236.701607503,8888948843.14959,339953.28887938225,591869012.3281124,200917.2124349988,139036.07644438345,339009829.5518583,252859182.77625403,6.157253704042887,0.022004945235557603,4607860.621,8683302.978,191075.60649464425,101395.72061818745,0.022004945235557603,0.022004945235557603,3.2,0.4,0.04224949485227059,14,0,14,Lithuania,2024,4,0.8
LTU,Strait of Hormuz,15448949.553850953,20539599332.848137,8123712.85224345,11650650489.69855,7325236.701607503,8888948843.14959,103503.05561358434,147240980.70842588,13367.694129284298,90135.36148430004,28616725.83461545,118624254.87381044,11.013866712990689,0.00669968241224428,4607860.621,8683302.978,58175.37224189498,30871.202760586708,0.00669968241224428,0.00669968241224428,3.2,0,0.021438983719181695,14,0,14,Lithuania,2024,4,0.8
LTU,Suez Canal,15448949.553850953,20539599332.848137,8123712.85224345,11650650489.69855,7325236.701607503,8888948843.14959,1998370.8144138171,2131296565.4518692,682488.8012712859,1315882.0131425313,839268542.912741,1292028022.5391283,12.87404774451186,0.12935318401086268,4607860.621,8683302.978,1123212.887935306,596041.4428046211,0.12935318401086268,0.12935318401086268,3.2,0.4,0.24835811330085636,14,0,14,Lithuania,2024,4,0.8
LTU,Taiwan Strait,15448949.553850953,20539599332.848137,8123712.85224345,11650650489.69855,7325236.701607503,8888948843.14959,490045.7684716856,624110338.0448852,294755.40172651294,195290.36674517265,265037223.9656397,359073114.07924545,30.18175180408299,0.03172032938314127,4607860.621,8683302.978,275437.23059577146,146162.85664972587,0.03172032938314127,0.03172032938314127,3.2,0.8,0.020301010805210407,14,0,14,Lithuania,2024,4,0.8
LVA,Gibraltar Strait,14005223.147812966,9801085332.316729,4210373.374155083,4050434951.697538,9794849.773657884,5750650380.61919,3452483.7472511753,1724429693.1565478,569191.2146402954,2883292.53261088,296660317.7495412,1427769375.4070065,13.665491262793957,0.24651401200917744,1.93,2.218,0.5467680786363556,0.47577204317771243,0.24651401200917744,0.24651401200917744,1.5,0.4,0.2218626108082597,18,0,18,Latvia,2024,4,0.8
LVA,Malacca Strait,14005223.147812966,9801085332.316729,4210373.374155083,4050434951.697538,9794849.773657884,5750650380.61919,1281296.0162708394,870280686.1234579,199421.6934430211,1081874.3228278183,318603149.2575095,551677536.8659483,23.00941665945064,0.09148701186320794,1.93,2.218,0.20291819231259522,0.17656993289599132,0.09148701186320794,0.09148701186320794,1.5,0.8,0.027446103558962376,18,0,18,Latvia,2024,4,0.8
LVA,Panama Canal,14005223.147812966,9801085332.316729,4210373.374155083,4050434951.697538,9794849.773657884,5750650380.61919,78836.44838303815,64647334.02263172,28015.025156474312,50821.42322656384,28827641.859176543,35819692.16345518,6.157253704042887,0.005629074778101564,1.93,2.218,0.012485287857829267,0.010864114321736017,0.005629074778101564,0.005629074778101564,1.5,0.4,0.005066167300291407,18,0,18,Latvia,2024,4,0.8
LVA,Strait of Hormuz,14005223.147812966,9801085332.316729,4210373.374155083,4050434951.697538,9794849.773657884,5750650380.61919,65795.19468039947,47620712.03567226,1653.63519655442,64141.55948384505,7336786.177155009,40283925.85851725,11.013866712990689,0.004697904059506109,1.93,2.218,0.01041995120398455,0.009066954834846791,0.004697904059506109,0.004697904059506109,1.5,0,0.007046856089259164,18,0,18,Latvia,2024,4,0.8
LVA,Suez Canal,14005223.147812966,9801085332.316729,4210373.374155083,4050434951.697538,9794849.773657884,5750650380.61919,2104638.4271350796,1453213551.4743774,272339.69451082684,1832298.7326242528,485300823.7352945,967912727.7390828,12.87404774451186,0.15027525123466073,1.93,2.218,0.3333105072384775,0.29003123488289523,0.15027525123466073,0.15027525123466073,1.5,0.4,0.13524772611119465,18,0,18,Latvia,2024,4,0.8
LVA,Taiwan Strait,14005223.147812966,9801085332.316729,4210373.374155083,4050434951.697538,9794849.773657884,5750650380.61919,927533.5371394268,477664643.76226103,82783.1784990546,844750.358640372,106354254.41828978,371310389.34397125,30.18175180408299,0.06622768715286546,1.93,2.218,0.1468930101050556,0.12781943620503033,0.06622768715286546,0.06622768715286546,1.5,0.8,0.019868306145859632,18,0,18,Latvia,2024,4,0.8
MAC,Gibraltar Strait,73280641.8314253,5328683886.727628,73201820.94317274,4530272290.976678,78820.88825255075,798411595.7509499,28723.003946918263,395475532.9116006,27194.495466776887,1528.5084801413748,379401801.5096715,16073731.401929095,13.665491262793957,3.9195895708709304e-4,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,0,NA,NA,NA,NA,NA
MAC,Malacca Strait,73280641.8314253,5328683886.727628,73201820.94317274,4530272290.976678,78820.88825255075,798411595.7509499,68093.13151319315,774955679.1192645,62386.27706852921,5706.854444663936,696304697.096821,78650982.0224435,23.00941665945064,9.292103591264186e-4,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,0,NA,NA,NA,NA,NA
MAC,Panama Canal,73280641.8314253,5328683886.727628,73201820.94317274,4530272290.976678,78820.88825255075,798411595.7509499,20233.09031682446,116061107.629555,17603.886092437777,2629.2042243866827,74412072.68049353,41649034.94906147,6.157253704042887,2.7610416354388156e-4,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,0,NA,NA,NA,NA,NA
MAC,Strait of Hormuz,73280641.8314253,5328683886.727628,73201820.94317274,4530272290.976678,78820.88825255075,798411595.7509499,265.44291683714215,4511983.709639,101.42406643186372,164.0188504052784,512520.3547529848,3999463.354886015,11.013866712990689,3.6222788202069347e-6,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA
MAC,Suez Canal,73280641.8314253,5328683886.727628,73201820.94317274,4530272290.976678,78820.88825255075,798411595.7509499,47379.01235099096,708832282.8429871,43006.65091276953,4372.36143822143,645034192.7120833,63798090.13090378,12.87404774451186,6.465419948146959e-4,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,0,NA,NA,NA,NA,NA
MAC,Taiwan Strait,73280641.8314253,5328683886.727628,73201820.94317274,4530272290.976678,78820.88825255075,798411595.7509499,52661983.358270906,1583694356.291808,52626825.50963801,35157.848632895744,1395652009.58262,188042346.7091883,30.18175180408299,0.7186343083541008,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,0,NA,NA,NA,NA,NA
MAR,Gibraltar Strait,83050795.9355377,93898503578.6857,52145068.35665108,52244974338.40313,30905727.57888662,41653529240.28256,57685951.990961656,50987799202.629395,37589705.0758386,20096246.915123053,28676734819.957264,22311064382.67213,13.665491262793957,0.6945863834434085,NA,NA,NA,NA,NA,NA,14.1,0.4,NA,111,0,111,Morocco,2024,1,0.2
MAR,Malacca Strait,83050795.9355377,93898503578.6857,52145068.35665108,52244974338.40313,30905727.57888662,41653529240.28256,4938459.433815556,8580697849.639927,2343558.0935090007,2594901.340306555,6703351563.575881,1877346286.064046,23.00941665945064,0.059463119867613136,NA,NA,NA,NA,NA,NA,14.1,0.8,NA,111,0,111,Morocco,2024,1,0.2
MAR,Panama Canal,83050795.9355377,93898503578.6857,52145068.35665108,52244974338.40313,30905727.57888662,41653529240.28256,2800576.2205806067,1390063382.7976637,1078735.937896953,1721840.282683654,467500616.1137224,922562766.6839412,6.157253704042887,0.033721244800042086,NA,NA,NA,NA,NA,NA,14.1,0.4,NA,111,0,111,Morocco,2024,1,0.2
MAR,Strait of Hormuz,83050795.9355377,93898503578.6857,52145068.35665108,52244974338.40313,30905727.57888662,41653529240.28256,5889253.427695982,2812983579.4636636,3481964.2714662137,2407289.156229768,1800612079.8540556,1012371499.609608,11.013866712990689,0.07091146281448162,NA,NA,NA,NA,NA,NA,14.1,0,NA,111,0,111,Morocco,2024,1,0.2
MAR,Suez Canal,83050795.9355377,93898503578.6857,52145068.35665108,52244974338.40313,30905727.57888662,41653529240.28256,18190830.96206262,18654723931.23677,8015198.715201007,10175632.246861612,10838869451.862066,7815854479.374705,12.87404774451186,0.21903259032197553,NA,NA,NA,NA,NA,NA,14.1,0.4,NA,111,0,111,Morocco,2024,1,0.2
MAR,Taiwan Strait,83050795.9355377,93898503578.6857,52145068.35665108,52244974338.40313,30905727.57888662,41653529240.28256,2710486.6882497193,2285320360.398616,909014.950902095,1801471.7373476245,1341916179.6260152,943404180.7726008,30.18175180408299,0.03263649261535727,NA,NA,NA,NA,NA,NA,14.1,0.8,NA,111,0,111,Morocco,2024,1,0.2
MDA,Gibraltar Strait,1351650.990261987,1722624529.8367088,640902.1586452017,1082179492.10093,710748.8316167856,640445037.7357788,240280.38143785376,235801191.29946783,94632.54921028984,145647.8322275639,107353090.53554928,128448100.76391856,13.665491262793957,0.17776806525424202,15.454999999999998,3.895,0.6924066141652727,2.7474054485043102,0.17776806525424202,0.17776806525424202,NA,0.4,NA,NA,0,NA,Moldova,2024,3,0.6
MDA,Malacca Strait,1351650.990261987,1722624529.8367088,640902.1586452017,1082179492.10093,710748.8316167856,640445037.7357788,68217.90395351716,196030022.18217468,38697.16217660631,29520.741776910854,152398317.07430837,43631705.10786632,23.00941665945064,0.050470058058622556,15.454999999999998,3.895,0.19658087613833486,0.7800147472960115,0.050470058058622556,0.050470058058622556,NA,0.8,NA,NA,0,NA,Moldova,2024,3,0.6
MDA,Panama Canal,1351650.990261987,1722624529.8367088,640902.1586452017,1082179492.10093,710748.8316167856,640445037.7357788,4399.237915221455,16386407.61040067,3931.4958153477473,467.7420998737082,15365265.437301451,1021142.173099217,6.157253704042887,0.0032547143803510715,15.454999999999998,3.895,0.012677112511467423,0.05030161074832581,0.0032547143803510715,0.0032547143803510715,NA,0.4,NA,NA,0,NA,Moldova,2024,3,0.6
MDA,Strait of Hormuz,1351650.990261987,1722624529.8367088,640902.1586452017,1082179492.10093,710748.8316167856,640445037.7357788,8334.36296214199,13654083.971447028,1619.0302854382116,6715.332676703778,4428755.809309089,9225328.16213794,11.013866712990689,0.006166061373969445,15.454999999999998,3.895,0.02401680905161099,0.09529647853469776,0.006166061373969445,0.006166061373969445,NA,0,NA,NA,0,NA,Moldova,2024,3,0.6
MDA,Suez Canal,1351650.990261987,1722624529.8367088,640902.1586452017,1082179492.10093,710748.8316167856,640445037.7357788,112904.9683856488,266232416.53491765,62978.898441573096,49926.06994407571,200915211.4533513,65317205.08156636,12.87404774451186,0.08353115500900474,15.454999999999998,3.895,0.32535384876007345,1.2909740006641681,0.08353115500900474,0.08353115500900474,NA,0.4,NA,NA,0,NA,Moldova,2024,3,0.6
MDA,Taiwan Strait,1351650.990261987,1722624529.8367088,640902.1586452017,1082179492.10093,710748.8316167856,640445037.7357788,46101.78288010924,126467611.50943296,28848.195231886,17253.587648223245,99218585.18943338,27249026.31999959,30.18175180408299,0.03410775652313431,15.454999999999998,3.895,0.13284971165760814,0.5271353770650407,0.03410775652313431,0.03410775652313431,NA,0.8,NA,NA,0,NA,Moldova,2024,3,0.6
MDG,Gibraltar Strait,6797130.184599615,7521956746.448435,5437994.994987335,4034088351.0895,1359135.1896122794,3487868395.358935,325270.5523052098,793224078.3257174,84977.3443507608,240293.20795444897,219689214.5791239,573534863.7465936,13.665491262793957,0.04785410069711205,NA,NA,NA,NA,NA,NA,NA,0.4,NA,6,0,6,Madagascar,2024,0,0
MDG,Malacca Strait,6797130.184599615,7521956746.448435,5437994.994987335,4034088351.0895,1359135.1896122794,3487868395.358935,930063.5411925552,2083498988.960451,590379.7004388287,339683.8407537265,793575457.8677344,1289923531.0927165,23.00941665945064,0.13683179752828886,NA,NA,NA,NA,NA,NA,NA,0.8,NA,6,0,6,Madagascar,2024,0,0
MDG,Panama Canal,6797130.184599615,7521956746.448435,5437994.994987335,4034088351.0895,1359135.1896122794,3487868395.358935,76.18867560206732,303047.15692009265,62.108046182285726,14.08062941978159,182824.68541781532,120222.47150227736,6.157253704042887,1.1208947531222726e-5,NA,NA,NA,NA,NA,NA,NA,0.4,NA,6,0,6,Madagascar,2024,0,0
MDG,Strait of Hormuz,6797130.184599615,7521956746.448435,5437994.994987335,4034088351.0895,1359135.1896122794,3487868395.358935,1605816.3544319214,273713845.9970473,1592197.9245852714,13618.429846649931,246354564.9146168,27359281.08243054,11.013866712990689,0.2362491685197158,NA,NA,NA,NA,NA,NA,NA,0,NA,6,0,6,Madagascar,2024,0,0
MDG,Suez Canal,6797130.184599615,7521956746.448435,5437994.994987335,4034088351.0895,1359135.1896122794,3487868395.358935,732904.0415040979,1866485029.0349047,414433.07996333216,318470.96154076577,844762013.463092,1021723015.5718127,12.87404774451186,0.10782551188509708,NA,NA,NA,NA,NA,NA,NA,0.4,NA,6,0,6,Madagascar,2024,0,0
MDG,Taiwan Strait,6797130.184599615,7521956746.448435,5437994.994987335,4034088351.0895,1359135.1896122794,3487868395.358935,520117.33122274175,1091596526.1139953,219872.0543256953,300245.2768970464,532957844.26709217,558638681.8469032,30.18175180408299,0.07652013674847384,NA,NA,NA,NA,NA,NA,NA,0.8,NA,6,0,6,Madagascar,2024,0,0
MDV,Gibraltar Strait,3635978.282784486,2409950256.130728,3539625.986724284,2203668752.5174603,96352.296060202425,206281503.61326784,54906.477365870014,181106570.42347568,45297.31115005656,9609.16621581346,129154667.65731992,51951902.76615578,13.665491262793957,0.015100881549771473,6.006,0.532,0.008033668984478425,0.09069589458792747,0.015100881549771475,0.015100881549771473,NA,0.4,NA,NA,0,NA,Maldives,2024,5,1
MDV,Malacca Strait,3635978.282784486,2409950256.130728,3539625.986724284,2203668752.5174603,96352.296060202425,206281503.61326784,391127.4224416308,724120994.0809014,343849.26911329007,47278.15332834071,655440369.4019357,68680624.67896573,23.00941665945064,0.10757144075736877,6.006,0.532,0.05722800648292019,0.6460740731887569,0.10757144075736877,0.10757144075736877,NA,0.8,NA,NA,0,NA,Maldives,2024,5,1
MDV,Panama Canal,3635978.282784486,2409950256.130728,3539625.986724284,2203668752.5174603,96352.296060202425,206281503.61326784,2.02602112093801,22958.82075555876,2.02602112093801,0,22958.82075555876,0,6.157253704042887,5.572148575613748e-7,6.006,0.532,2.964383042226514e-7,3.3466324345136175e-6,5.572148575613748e-7,5.572148575613748e-7,NA,0.4,NA,NA,0,NA,Maldives,2024,5,1
MDV,Strait of Hormuz,3635978.282784486,2409950256.130728,3539625.986724284,2203668752.5174603,96352.296060202425,206281503.61326784,928532.1259398792,192852172.0147681,928400.1600719994,131.9658678797601,191530238.93219936,1321933.0825686948,11.013866712990689,0.25537339712293206,6.006,0.532,0.13585864726939986,1.53377262312033,0.25537339712293206,0.25537339712293206,NA,0,NA,NA,0,NA,Maldives,2024,5,1
MDV,Suez Canal,3635978.282784486,2409950256.130728,3539625.986724284,2203668752.5174603,96352.296060202425,206281503.61326784,168791.6800474204,415467598.95823014,156148.4857793169,12643.194268103503,335359136.83455354,80108462.12367658,12.87404774451186,0.04642263152302363,6.006,0.532,0.024696839970248574,0.2788143249272799,0.04642263152302363,0.04642263152302363,NA,0.4,NA,NA,0,NA,Maldives,2024,5,1
MDV,Taiwan Strait,3635978.282784486,2409950256.130728,3539625.986724284,2203668752.5174603,96352.296060202425,206281503.61326784,80684.97144542224,199046922.8399034,58303.69771313453,22381.27373228771,176469861.42720348,22577061.41269993,30.18175180408299,0.022190718747536767,6.006,0.532,0.011805462373689561,0.13327745679770583,0.022190718747536767,0.022190718747536767,NA,0.8,NA,NA,0,NA,Maldives,2024,5,1
MEX,Gibraltar Strait,169933072.46074617,390135253948.4392,78899700.36905116,227676195608.0642,91033372.091695,162459058340.37503,10592945.733964313,25816169670.322765,4882281.807698259,5710663.926266053,15215224565.66969,10600945104.653076,13.665491262793957,0.06233598663621667,4.598,1.665,0.10378941774930076,0.28662086655332425,0.062335986636216666,0.06233598663621667,80.3,0.4,3.0033478361329187,167,0,167,Mexico,2024,0,0
MEX,Malacca Strait,169933072.46074617,390135253948.4392,78899700.36905116,227676195608.0642,91033372.091695,162459058340.37503,5525799.645301285,9332226308.37532,963385.477499464,4562414.167801822,5601325094.820089,3730901213.555231,23.00941665945064,0.03251750565845693,4.598,1.665,0.05414164692133079,0.14951549101758496,0.03251750565845693,0.03251750565845693,80.3,0.8,0.5222311408748181,167,0,167,Mexico,2024,0,0
