"","importer_iso3","canal","q_sea_predict","v_sea_predict","q_sea_import","v_sea_import","q_sea_export","v_sea_export","q_canal","v_canal","q_canal_import","q_canal_export","v_canal_import","v_canal_export","share_q","dep_share_sea","oil_v_total","oil_q_total","oil_q_canal","oil_v_canal","dep_oil_share_q","dep_oil_share_v","criticality_oil_tonnes","rerouting_share","Stakes_ic"
"834","PER","Taiwan Strait",70013887.1415261,89524080346.4716,24762976.7149407,39731812899.6908,45250910.4265854,49792267446.7808,16005369.4889548,17584035685.2506,1840750.05429968,14164619.4346551,4703982941.47228,12880052743.7784,30.181751804083,0.228602783567802,3590662.483,6193877.281,1415937.58751397,820835.438466274,0.228602783567802,0.228602783567802,12.1,0.8,0.55321873623408
"835","PHL","Gibraltar Strait",173619848.337862,170514279932.173,103611336.608696,107150325095.691,70008511.7291668,63363954836.482,3858519.1059059,12672780022.1385,2802552.00701937,1055967.09888653,4211377700.37848,8461402321.76001,13.665491262794,0.0222239515979605,3701756.134,6480674.663,144026.200032641,82267.6491494695,0.0222239515979605,0.0222239515979605,22.3,0.4,0.297356472380712
"836","PHL","Malacca Strait",173619848.337862,170514279932.173,103611336.608696,107150325095.691,70008511.7291668,63363954836.482,20102426.8676155,32658143859.8529,15895941.2859601,4206485.58165536,15442726579.5081,17215417280.3448,23.0094166594506,0.11578415175491,3701756.134,6480674.663,750359.41865499,428604.693978723,0.11578415175491,0.11578415175491,22.3,0.8,0.516397316826897
"837","PHL","Panama Canal",173619848.337862,170514279932.173,103611336.608696,107150325095.691,70008511.7291668,63363954836.482,1716778.68687071,2622554059.40934,1438571.6461581,278207.040712614,1133666584.86283,1488887474.54651,6.15725370404289,0.0098881476012459,3701756.134,6480674.663,64081.8676233985,36603.5110368094,0.0098881476012459,0.0098881476012459,22.3,0.4,0.13230341490467
"838","PHL","Strait of Hormuz",173619848.337862,170514279932.173,103611336.608696,107150325095.691,70008511.7291668,63363954836.482,3007535.56352365,2677912863.44713,2894488.73862599,113046.824897656,1758191291.92067,919721571.526463,11.0138667129907,0.0173225330647163,3701756.134,6480674.663,112261.701131486,64123.7930287313,0.0173225330647163,0.0173225330647163,22.3,0,0.386292487343173
"839","PHL","Suez Canal",173619848.337862,170514279932.173,103611336.608696,107150325095.691,70008511.7291668,63363954836.482,5706859.04361829,20568708411.9286,4421871.57045104,1284987.47316725,7320621669.15789,13248086742.7707,12.8740477445119,0.0328698538689701,3701756.134,6480674.663,213018.829145147,121676.183183144,0.0328698538689701,0.0328698538689701,22.3,0.4,0.43979864476682
"840","PHL","Taiwan Strait",173619848.337862,170514279932.173,103611336.608696,107150325095.691,70008511.7291668,63363954836.482,63095626.8455232,42722338806.2932,18327059.7428651,44768567.102658,28803368492.6341,13918970313.6591,30.181751804083,0.363412521376817,3701756.134,6480674.663,2355158.31950368,1345264.53017904,0.363412521376817,0.363412521376817,22.3,0.8,1.6208198453406
"841","PLW","Gibraltar Strait",22084.5837847225,63412513.6892388,21989.1667570281,62274788.5681186,95.4170276944064,1137725.12112021,18.4854406745047,137656.777520914,18.4854406745047,0,137656.777520914,0,13.665491262794,0.000837029162727187,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"842","PLW","Malacca Strait",22084.5837847225,63412513.6892388,21989.1667570281,62274788.5681186,95.4170276944064,1137725.12112021,673.611408004205,678713.923227642,673.428041435317,0.183366568888724,673230.975393491,5482.94783415077,23.0094166594506,0.0305014309787532,NA,NA,NA,NA,NA,NA,NA,0.8,NA
"843","PLW","Panama Canal",22084.5837847225,63412513.6892388,21989.1667570281,62274788.5681186,95.4170276944064,1137725.12112021,380.252829385793,1066849.42358191,376.454842920997,3.79798646479603,1061374.1160998,5475.30748211204,6.15725370404289,0.0172180210907502,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"844","PLW","Strait of Hormuz",22084.5837847225,63412513.6892388,21989.1667570281,62274788.5681186,95.4170276944064,1137725.12112021,0,0,0,0,0,0,11.0138667129907,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"845","PLW","Suez Canal",22084.5837847225,63412513.6892388,21989.1667570281,62274788.5681186,95.4170276944064,1137725.12112021,451.733201446603,441221.771897199,451.549834877714,0.183366568888724,435738.824063048,5482.94783415077,12.8740477445119,0.0204546848539251,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"846","PLW","Taiwan Strait",22084.5837847225,63412513.6892388,21989.1667570281,62274788.5681186,95.4170276944064,1137725.12112021,3628.34506446109,11232433.0436578,3628.30122688963,0.0438375714644948,11232220.3156613,212.727996482347,30.181751804083,0.164293115044852,NA,NA,NA,NA,NA,NA,NA,0.8,NA
"847","PNG","Gibraltar Strait",13752362.5837359,14770048599.9626,2099458.46567076,3042538490.31039,11652904.1180651,11727510109.6522,588894.592908213,992775211.775668,11342.3089886502,577552.283919563,31364065.1975111,961411146.578157,13.665491262794,0.0428213399205067,20.284,3.498,0.149789047041933,0.868588058947559,0.0428213399205067,0.0428213399205067,NA,0.4,NA
"848","PNG","Malacca Strait",13752362.5837359,14770048599.9626,2099458.46567076,3042538490.31039,11652904.1180651,11727510109.6522,1765727.5218151,2305330175.1057,476014.646428996,1289712.8753861,386508779.079669,1918821396.02603,23.0094166594506,0.128394485752093,20.284,3.498,0.449123911160822,2.60435374899546,0.128394485752093,0.128394485752093,NA,0.8,NA
"849","PNG","Panama Canal",13752362.5837359,14770048599.9626,2099458.46567076,3042538490.31039,11652904.1180651,11727510109.6522,5791.4924664528,24415724.5437854,155.177608260168,5636.31485819263,1395368.73196268,23020355.8118228,6.15725370404289,0.000421127092249738,20.284,3.498,0.00147310256868959,0.0085421419391937,0.000421127092249738,0.000421127092249738,NA,0.4,NA
"850","PNG","Strait of Hormuz",13752362.5837359,14770048599.9626,2099458.46567076,3042538490.31039,11652904.1180651,11727510109.6522,1291.16361839236,8047247.66776073,1279.63278779235,11.5308306000128,7976861.16840407,70386.499356654,11.0138667129907,9.3886676600524e-05,20.284,3.498,0.000328415594748633,0.00190439734816503,9.3886676600524e-05,9.3886676600524e-05,NA,0,NA
"851","PNG","Suez Canal",13752362.5837359,14770048599.9626,2099458.46567076,3042538490.31039,11652904.1180651,11727510109.6522,629207.453962944,1217609658.86489,14956.2561697145,614251.19779323,54444746.0811346,1163164912.78376,12.8740477445119,0.0457526806853588,20.284,3.498,0.160042877037385,0.928047375021819,0.0457526806853588,0.0457526806853588,NA,0.4,NA
"852","PNG","Taiwan Strait",13752362.5837359,14770048599.9626,2099458.46567076,3042538490.31039,11652904.1180651,11727510109.6522,2866541.82157354,2240931840.69248,131775.921592457,2734765.89998109,223853123.359378,2017078717.3331,30.181751804083,0.208439953798457,20.284,3.498,0.729122958387004,4.22799602284791,0.208439953798457,0.208439953798457,NA,0.8,NA
"853","POL","Gibraltar Strait",97208820.8659239,160113354576.224,69191892.8209094,89367617017.596,28016928.0450145,70745737558.6278,27486108.6841553,50396250089.1594,17850388.7416188,9635719.94253647,27610507343.3416,22785742745.8178,13.665491262794,0.282753236170468,15418713.628,26646101.868,7534271.53450496,4359691.1759027,0.282753236170468,0.282753236170468,32.4,0.4,5.4967229111539
"854","POL","Malacca Strait",97208820.8659239,160113354576.224,69191892.8209094,89367617017.596,28016928.0450145,70745737558.6278,13161901.8052667,24273987161.251,10794360.4245992,2367541.38066756,18341209541.8654,5932777619.38552,23.0094166594506,0.135398225058407,15418713.628,26646101.868,3607834.8976527,2087666.45791507,0.135398225058407,0.135398225058407,32.4,0.8,0.877380498378476
"855","POL","Panama Canal",97208820.8659239,160113354576.224,69191892.8209094,89367617017.596,28016928.0450145,70745737558.6278,965712.736944276,1206916418.27666,688796.69790162,276916.039042656,676743387.570217,530173030.706444,6.15725370404289,0.0099344146790572,15418713.628,26646101.868,264713.425537113,153175.894998183,0.0099344146790572,0.0099344146790572,32.4,0.4,0.193125021360872
"856","POL","Strait of Hormuz",97208820.8659239,160113354576.224,69191892.8209094,89367617017.596,28016928.0450145,70745737558.6278,2852909.96367942,2899211191.16244,2657704.58484066,195205.378838758,2014110772.30194,885100418.860498,11.0138667129907,0.0293482622077509,15418713.628,26646101.868,782016.784436504,452512.450460766,0.0293482622077509,0.0293482622077509,32.4,0,0.950883695531128
"857","POL","Suez Canal",97208820.8659239,160113354576.224,69191892.8209094,89367617017.596,28016928.0450145,70745737558.6278,24467095.5286155,37882419297.3497,20064095.9585583,4402999.57005725,28362571889.2793,9519847408.07039,12.8740477445119,0.251696248454263,15418713.628,26646101.868,6706723.87610573,3880832.37615822,0.251696248454263,0.251696248454263,32.4,0.4,4.89297506995087
"858","POL","Taiwan Strait",97208820.8659239,160113354576.224,69191892.8209094,89367617017.596,28016928.0450145,70745737558.6278,3407240.1635876,10547969914.5114,1830184.70782089,1577055.4557667,7840978684.81918,2706991229.6922,30.181751804083,0.0350507303065332,15418713.628,26646101.868,933965.330295679,540437.173048697,0.0350507303065332,0.0350507303065332,32.4,0.8,0.227128732386335
"859","PRK","Gibraltar Strait",125381.84451517,147941411.959328,99439.3219851848,105938174.46827,25942.5225299849,42003237.4910581,2952.49915975561,4142044.81712198,42.2114162167318,2910.28774353887,97322.7437151817,4044722.0734068,13.665491262794,0.0235480596985346,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"860","PRK","Malacca Strait",125381.84451517,147941411.959328,99439.3219851848,105938174.46827,25942.5225299849,42003237.4910581,7452.70524027895,12044790.4770479,425.594203173046,7027.11103710591,1527432.21691589,10517358.260132,23.0094166594506,0.0594400670136677,NA,NA,NA,NA,NA,NA,NA,0.8,NA
"861","PRK","Panama Canal",125381.84451517,147941411.959328,99439.3219851848,105938174.46827,25942.5225299849,42003237.4910581,54.1986467432709,345862.962621439,0,54.1986467432709,0,345862.962621439,6.15725370404289,0.000432268698493373,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"862","PRK","Strait of Hormuz",125381.84451517,147941411.959328,99439.3219851848,105938174.46827,25942.5225299849,42003237.4910581,108.981049459632,586666.941511383,0,108.981049459632,0,586666.941511383,11.0138667129907,0.000869193222360408,NA,NA,NA,NA,NA,NA,NA,0,NA
"863","PRK","Suez Canal",125381.84451517,147941411.959328,99439.3219851848,105938174.46827,25942.5225299849,42003237.4910581,6040.29675016151,7572806.21395933,122.72982510212,5917.56692505939,215219.100065576,7357587.11389376,12.8740477445119,0.0481752104821739,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"864","PRK","Taiwan Strait",125381.84451517,147941411.959328,99439.3219851848,105938174.46827,25942.5225299849,42003237.4910581,36070.1111099008,46340573.5685105,24529.0636024292,11541.0475074716,26668559.1633225,19672014.405188,30.181751804083,0.287682090253001,NA,NA,NA,NA,NA,NA,NA,0.8,NA
"865","PRT","Gibraltar Strait",40372762.8896331,55328782111.9435,27948202.1607179,31137439867.4384,12424560.7289152,24191342244.5051,21354958.0744166,27370162641.4608,15478158.5340028,5876799.54041382,15929375666.3799,11440786975.0808,13.665491262794,0.528944678192933,6339100.425,10366589.262,5483352.2211469,3353033.43433431,0.528944678192933,0.528944678192933,10.3,0.4,3.26887811123233
"866","PRT","Malacca Strait",40372762.8896331,55328782111.9435,27948202.1607179,31137439867.4384,12424560.7289152,24191342244.5051,1982538.84059612,4936676950.23326,1178034.84472343,804503.995872691,3412057766.57486,1524619183.6584,23.0094166594506,0.0491058500508319,6339100.425,10366589.262,509060.177838337,311286.914927215,0.0491058500508319,0.0491058500508319,10.3,0.8,0.101158051104714
"867","PRT","Panama Canal",40372762.8896331,55328782111.9435,27948202.1607179,31137439867.4384,12424560.7289152,24191342244.5051,751750.93601119,997863988.691963,665917.323802849,85833.6122083416,680195429.221381,317668559.470582,6.15725370404289,0.0186202499458917,6339100.425,10366589.262,193028.483144837,118035.634345608,0.0186202499458917,0.0186202499458917,10.3,0.4,0.115073144665611
"868","PRT","Strait of Hormuz",40372762.8896331,55328782111.9435,27948202.1607179,31137439867.4384,12424560.7289152,24191342244.5051,208351.513737275,321539692.28185,129025.175960485,79326.33777679,135993546.682093,185546145.599757,11.0138667129907,0.00516069495433951,6339100.425,10366589.262,53498.8048981135,32714.163578349,0.00516069495433951,0.00516069495433951,10.3,0,0.053155158029697
"869","PRT","Suez Canal",40372762.8896331,55328782111.9435,27948202.1607179,31137439867.4384,12424560.7289152,24191342244.5051,3171771.47368659,7102467910.59054,2028296.17198759,1143475.30169899,4706820030.88882,2395647879.70172,12.8740477445119,0.078562160394057,6339100.425,10366589.262,814421.648340552,498013.424342885,0.078562160394057,0.078562160394057,10.3,0.4,0.485514151235272
"870","PRT","Taiwan Strait",40372762.8896331,55328782111.9435,27948202.1607179,31137439867.4384,12424560.7289152,24191342244.5051,1130080.23052474,1949751355.49418,516451.536694512,613628.69383023,1230058638.92295,719692716.571222,30.181751804083,0.0279911541752552,6339100.425,10366589.262,290172.798304187,177438.737328601,0.0279911541752552,0.0279911541752552,10.3,0.8,0.0576617776010257
"871","PRY","Gibraltar Strait",10325556.4988101,12908679373.4763,3282612.4087894,7697536251.26987,7042944.09002067,5211143122.20641,1229777.74801968,1511265509.66628,436253.271832876,793524.476186803,984052910.253862,527212599.41242,13.665491262794,0.119100384387166,0.237,0.008,0.000952803075097328,0.0282267910997583,0.119100384387166,0.119100384387166,NA,0.4,NA
"872","PRY","Malacca Strait",10325556.4988101,12908679373.4763,3282612.4087894,7697536251.26987,7042944.09002067,5211143122.20641,76703.0424570862,185397776.118489,34628.0883317483,42074.9541253379,159090666.313657,26307109.8048322,23.0094166594506,0.00742846571668322,0.237,0.008,5.94277257334658e-05,0.00176054637485392,0.00742846571668322,0.00742846571668322,NA,0.8,NA
"873","PRY","Panama Canal",10325556.4988101,12908679373.4763,3282612.4087894,7697536251.26987,7042944.09002067,5211143122.20641,336891.631253408,386438096.386924,220695.089668581,116196.541584827,241854051.037368,144584045.349556,6.15725370404289,0.0326269708845457,0.237,0.008,0.000261015767076366,0.00773259209963734,0.0326269708845457,0.0326269708845457,NA,0.4,NA
"874","PRY","Strait of Hormuz",10325556.4988101,12908679373.4763,3282612.4087894,7697536251.26987,7042944.09002067,5211143122.20641,108454.160019341,102098400.216332,11784.0803865256,96670.0796328156,28831760.6415612,73266639.5747706,11.0138667129907,0.0105034687507486,0.237,0.008,8.40277500059892e-05,0.00248932209392743,0.0105034687507486,0.0105034687507486,NA,0,NA
"875","PRY","Suez Canal",10325556.4988101,12908679373.4763,3282612.4087894,7697536251.26987,7042944.09002067,5211143122.20641,376676.301686504,351804413.188205,122218.129904241,254458.171782263,259272980.875786,92531432.3124187,12.8740477445119,0.0364800000590683,0.237,0.008,0.000291840000472547,0.00864576001399919,0.0364800000590683,0.0364800000590683,NA,0.4,NA
"876","PRY","Taiwan Strait",10325556.4988101,12908679373.4763,3282612.4087894,7697536251.26987,7042944.09002067,5211143122.20641,670446.363356899,1216160113.0397,255473.90121477,414972.462142129,968974907.811004,247185205.228698,30.181751804083,0.0649307728289669,0.237,0.008,0.000519446182631735,0.0153885931604651,0.0649307728289669,0.0649307728289669,NA,0.8,NA
"877","PSE","Gibraltar Strait",1088019.37830931,828282486.233003,1071025.51789608,781883722.619192,16993.8604132295,46398763.6138109,20751.9437486255,96085750.1865109,18071.6848657029,2680.25888292262,77437386.8572331,18648363.3292777,13.665491262794,0.0190731379995017,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"878","PSE","Malacca Strait",1088019.37830931,828282486.233003,1071025.51789608,781883722.619192,16993.8604132295,46398763.6138109,13628.8362144245,50097665.6443043,13417.9954004869,210.840813937547,48279059.8778166,1818605.76648768,23.0094166594506,0.0125262807686408,NA,NA,NA,NA,NA,NA,NA,0.8,NA
"879","PSE","Panama Canal",1088019.37830931,828282486.233003,1071025.51789608,781883722.619192,16993.8604132295,46398763.6138109,68.7066849643195,812819.086557842,63.640083595561,5.06660136875844,784883.187463331,27935.8990945108,6.15725370404289,6.31484018888376e-05,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"880","PSE","Strait of Hormuz",1088019.37830931,828282486.233003,1071025.51789608,781883722.619192,16993.8604132295,46398763.6138109,241276.267498466,107902689.738377,233492.994880994,7783.27261747204,96010039.3748591,11892650.3635179,11.0138667129907,0.221757325566562,NA,NA,NA,NA,NA,NA,NA,0,NA
"881","PSE","Suez Canal",1088019.37830931,828282486.233003,1071025.51789608,781883722.619192,16993.8604132295,46398763.6138109,726390.075351386,317996381.923272,717394.95123942,8995.12411196625,297963156.225998,20033225.6972741,12.8740477445119,0.667626045852359,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"882","PSE","Taiwan Strait",1088019.37830931,828282486.233003,1071025.51789608,781883722.619192,16993.8604132295,46398763.6138109,3697.98904910178,10953868.0337772,3593.74252068446,104.246528417326,9896484.97547001,1057383.05830716,30.181751804083,0.00339882645734504,NA,NA,NA,NA,NA,NA,NA,0.8,NA
"883","PYF","Gibraltar Strait",540267.497323551,1514702795.84268,527298.067807696,1461726495.35412,12969.4295158554,52976300.4885538,77871.0729440592,266528015.904899,72349.8042421804,5521.26870187885,247673894.551405,18854121.353494,13.665491262794,0.144134291494171,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"884","PYF","Malacca Strait",540267.497323551,1514702795.84268,527298.067807696,1461726495.35412,12969.4295158554,52976300.4885538,10983.4387585304,22816568.0813003,10921.6839682815,61.754790248891,22736723.723065,79844.3582353372,23.0094166594506,0.0203296308087042,NA,NA,NA,NA,NA,NA,NA,0.8,NA
"885","PYF","Panama Canal",540267.497323551,1514702795.84268,527298.067807696,1461726495.35412,12969.4295158554,52976300.4885538,212782.562183822,723619743.142511,204008.588632434,8773.97355138866,700721082.376475,22898660.7660366,6.15725370404289,0.393846683796328,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"886","PYF","Strait of Hormuz",540267.497323551,1514702795.84268,527298.067807696,1461726495.35412,12969.4295158554,52976300.4885538,50.4910249102134,223394.630333758,49.1719950963054,1.31902981390797,215043.318564808,8351.31176895075,11.0138667129907,9.34556033082548e-05,NA,NA,NA,NA,NA,NA,NA,0,NA
"887","PYF","Suez Canal",540267.497323551,1514702795.84268,527298.067807696,1461726495.35412,12969.4295158554,52976300.4885538,2727.59453516191,5207150.96198009,2727.59453516191,0,5207150.96198009,0,12.8740477445119,0.00504860008916737,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"888","PYF","Taiwan Strait",540267.497323551,1514702795.84268,527298.067807696,1461726495.35412,12969.4295158554,52976300.4885538,18939.4384562604,14748954.2626949,18780.9596756036,158.478780656808,14375320.4698894,373633.792805478,30.181751804083,0.0350556688123663,NA,NA,NA,NA,NA,NA,NA,0.8,NA
"889","QAT","Gibraltar Strait",133158591.257389,117440395566.158,20979546.4355471,19356282915.4711,112179044.821842,98084112650.6867,13942803.4514665,18015031228.4827,2690327.4530454,11252475.9984211,5044120704.17562,12970910524.3071,13.665491262794,0.104708252917123,1772117.603,2850428.64,298463.402959332,185555.33817381,0.104708252917123,0.104708252917123,14,0.4,0.879549324503835
"890","QAT","Malacca Strait",133158591.257389,117440395566.158,20979546.4355471,19356282915.4711,112179044.821842,98084112650.6867,70071909.25207,61520103728.0074,2600966.70996367,67470942.5421063,4907269931.14666,56612833796.8607,23.0094166594506,0.526228976969457,1772117.603,2850428.64,1499978.14715164,932539.633296256,0.526228976969457,0.526228976969457,14,0.8,1.47344113551448
"891","QAT","Panama Canal",133158591.257389,117440395566.158,20979546.4355471,19356282915.4711,112179044.821842,98084112650.6867,149543.611816432,150997997.805042,49719.8492727922,99823.76254364,53097617.4641759,97900380.3408665,6.15725370404289,0.00112304891786795,1772117.603,2850428.64,3201.17079961183,1990.1747563839,0.00112304891786795,0.00112304891786795,14,0.4,0.00943361091009082
"892","QAT","Strait of Hormuz",133158591.257389,117440395566.158,20979546.4355471,19356282915.4711,112179044.821842,98084112650.6867,116548112.868354,96857752381.9712,16731780.5823826,99816332.2859712,9168039144.05425,87689713237.917,11.0138667129907,0.875257929419453,1772117.603,2850428.64,2494860.26940431,1551059.98388954,0.875257929419453,0.875257929419453,14,0,12.2536110118723
"893","QAT","Suez Canal",133158591.257389,117440395566.158,20979546.4355471,19356282915.4711,112179044.821842,98084112650.6867,23545764.0045611,30054684224.753,3708035.20125125,19837728.8033098,8463862121.81013,21590822102.9428,12.8740477445119,0.176824970752719,1772117.603,2850428.64,504026.960900711,313354.643320853,0.176824970752719,0.176824970752719,14,0.4,1.48532975432284
"894","QAT","Taiwan Strait",133158591.257389,117440395566.158,20979546.4355471,19356282915.4711,112179044.821842,98084112650.6867,45380080.9537755,39240930779.4875,766660.517831062,44613420.4359444,2119292949.82779,37121637829.6597,30.181751804083,0.340797244287888,1772117.603,2850428.64,971418.225551271,603932.795656457,0.340797244287888,0.340797244287888,14,0.8,0.954232284006085
"895","ROU","Gibraltar Strait",35526115.2467253,48577944329.8985,17601534.9421006,23175274720.787,17924580.3046247,25402669609.1115,7504521.60951195,19554331558.2994,3174558.46558303,4329963.14392893,7060061766.33025,12494269791.9691,13.665491262794,0.211239578473295,4619037.087,7893428.977,1667404.60981037,975723.447210397,0.211239578473295,0.211239578473295,11.6,0.4,1.47022746617413
"896","ROU","Malacca Strait",35526115.2467253,48577944329.8985,17601534.9421006,23175274720.787,17924580.3046247,25402669609.1115,2187736.45573621,4079015020.50257,773410.654058605,1414325.8016776,1944868408.06238,2134146612.44019,23.0094166594506,0.0615810774846223,4619037.087,7893428.977,486085.861452,284445.280758891,0.0615810774846223,0.0615810774846223,11.6,0.8,0.142868099764324
"897","ROU","Panama Canal",35526115.2467253,48577944329.8985,17601534.9421006,23175274720.787,17924580.3046247,25402669609.1115,240631.036429998,354263294.952175,139680.984209641,100950.052220356,101423313.903173,252839981.049002,6.15725370404289,0.00677335629744033,4619037.087,7893428.977,53465.0068697609,31286.3839413419,0.00677335629744033,0.00677335629744033,11.6,0.4,0.0471425598301847
"898","ROU","Strait of Hormuz",35526115.2467253,48577944329.8985,17601534.9421006,23175274720.787,17924580.3046247,25402669609.1115,763386.349405266,613793793.269324,54634.776268985,708751.573136281,124336942.785042,489456850.484282,11.0138667129907,0.0214880333552831,4619037.087,7893428.977,169614.265145334,99254.0229947459,0.0214880333552831,0.0214880333552831,11.6,0,0.249261186921284
"899","ROU","Suez Canal",35526115.2467253,48577944329.8985,17601534.9421006,23175274720.787,17924580.3046247,25402669609.1115,7850899.08524587,7704123542.82181,2362068.14372281,5488830.94152305,3208847223.04657,4495276319.77525,12.8740477445119,0.220989518012937,4619037.087,7893428.977,1744365.06509658,1020758.77954001,0.220989518012937,0.220989518012937,11.6,0.4,1.53808704537004
"900","ROU","Taiwan Strait",35526115.2467253,48577944329.8985,17601534.9421006,23175274720.787,17924580.3046247,25402669609.1115,1305420.0240113,2317398562.66501,361697.793406281,943722.23060502,879499005.112318,1437899557.55269,30.181751804083,0.0367453636555894,4619037.087,7893428.977,290046.918249432,169728.19750047,0.0367453636555894,0.0367453636555894,11.6,0.8,0.0852492436809675
"901","RUS","Gibraltar Strait",470037912.534046,285684605505.788,25226480.8424269,44259832562.8789,444811431.69162,241424772942.909,62402060.936461,41687103689.3874,7060283.40581714,55341777.5306439,12191959714.8427,29495143974.5448,13.665491262794,0.132759633366683,7246.048,15450.4,2051.1894393686,961.982675837386,0.132759633366683,0.132759633366683,164.5,0.4,13.1033758132916
"902","RUS","Malacca Strait",470037912.534046,285684605505.788,25226480.8424269,44259832562.8789,444811431.69162,241424772942.909,231634866.253465,124925874936.187,10950711.7248223,220684154.528643,19954151085.1438,104971723851.043,23.0094166594506,0.492800389238149,7246.048,15450.4,7613.96313388509,3570.85527483831,0.492800389238149,0.492800389238149,164.5,0.8,16.2131328059351
"903","RUS","Panama Canal",470037912.534046,285684605505.788,25226480.8424269,44259832562.8789,444811431.69162,241424772942.909,5531769.96775842,5664232174.26075,1697469.48827177,3834300.47948665,1291124595.03812,4373107579.22263,6.15725370404289,0.0117687740079003,7246.048,15450.4,181.832265931663,85.2771013623983,0.0117687740079003,0.0117687740079003,164.5,0.4,1.16157799457976
"904","RUS","Strait of Hormuz",470037912.534046,285684605505.788,25226480.8424269,44259832562.8789,444811431.69162,241424772942.909,1068160.11310814,2022620306.53308,104581.602065594,963578.511042544,403627080.972898,1618993225.56018,11.0138667129907,0.00227249778076309,7246.048,15450.4,35.1109997119021,16.4666279993028,0.00227249778076309,0.00227249778076309,164.5,0,0.373825884935529
"905","RUS","Suez Canal",470037912.534046,285684605505.788,25226480.8424269,44259832562.8789,444811431.69162,241424772942.909,281290046.67353,154885379735.364,10960065.0854306,270329981.588099,20579359918.6709,134306019816.693,12.8740477445119,0.598441187769412,7246.048,15450.4,9246.15572751252,4336.33357175417,0.598441187769412,0.598441187769412,164.5,0.4,59.066145232841
"906","RUS","Taiwan Strait",470037912.534046,285684605505.788,25226480.8424269,44259832562.8789,444811431.69162,241424772942.909,196698684.008581,102958191202.44,9512769.42401597,187185914.584565,12533148929.2667,90425042273.1735,30.181751804083,0.4184740821185,7246.048,15450.4,6465.59195836367,3032.28328578659,0.4184740821185,0.4184740821185,164.5,0.8,13.7677973016986
"907","RWA","Gibraltar Strait",1867597.27134796,3289882518.70429,1535199.00968303,2396444587.50084,332398.26166493,893437931.203448,260453.098982319,409645483.867161,252316.448517578,8136.65046474044,374717352.865426,34928131.0017353,13.665491262794,0.139458920281209,4.746,2.916,0.406662211540006,0.661872035654618,0.139458920281209,0.139458920281209,NA,0.4,NA
"908","RWA","Malacca Strait",1867597.27134796,3289882518.70429,1535199.00968303,2396444587.50084,332398.26166493,893437931.203448,345636.917595253,1134756778.87325,337031.751288404,8605.16630684876,1037159642.57115,97597136.3020998,23.0094166594506,0.185070369772915,4.746,2.916,0.539665198257819,0.878343974942253,0.185070369772915,0.185070369772915,NA,0.8,NA
"909","RWA","Panama Canal",1867597.27134796,3289882518.70429,1535199.00968303,2396444587.50084,332398.26166493,893437931.203448,10.4631749564976,67230.1010466524,2.07967823335751,8.38349672314005,10460.564218591,56769.5368280614,6.15725370404289,5.60247924807988e-06,4.746,2.916,1.63368294874009e-05,2.65893665113871e-05,5.60247924807988e-06,5.60247924807988e-06,NA,0.4,NA
"910","RWA","Strait of Hormuz",1867597.27134796,3289882518.70429,1535199.00968303,2396444587.50084,332398.26166493,893437931.203448,114432.867868413,479564742.526872,103751.967692938,10680.9001754755,168810656.810861,310754085.716011,11.0138667129907,0.0612727752519259,4.746,2.916,0.178671412634616,0.29080059134564,0.0612727752519259,0.0612727752519259,NA,0,NA
"911","RWA","Suez Canal",1867597.27134796,3289882518.70429,1535199.00968303,2396444587.50084,332398.26166493,893437931.203448,138605.625931965,308047309.940457,134776.717661326,3828.90827063892,288690054.36338,19357255.5770774,12.8740477445119,0.0742160143722662,4.746,2.916,0.216413897909528,0.352229204210775,0.0742160143722662,0.0742160143722662,NA,0.4,NA
"912","RWA","Taiwan Strait",1867597.27134796,3289882518.70429,1535199.00968303,2396444587.50084,332398.26166493,893437931.203448,86640.8398327025,325148434.899667,80782.576708049,5858.26312465348,295438938.964998,29709495.934669,30.181751804083,0.0463916076350703,4.746,2.916,0.135277927863865,0.220174569836044,0.0463916076350703,0.0463916076350703,NA,0.8,NA
"913","SAU","Gibraltar Strait",455265880.626708,376428971488.796,53633059.3873788,92868099959.9418,401632821.23933,283560871528.854,66851415.1756215,57629373324.9082,15253289.5229337,51598125.6526878,20764063788.0041,36865309536.9041,13.665491262794,0.146840380578477,73370,1000031.164,146844.956712098,10773.6787230429,0.146840380578477,0.146840380578477,170.3,0.4,15.0041500875088
