iso3,canal,q,v,q_sea_predict,v_sea_predict,q_sea_import,v_sea_import,q_sea_export,v_sea_export,q_canal,v_canal,q_canal_import,q_canal_export,v_canal_import,v_canal_export,share_q,revenue_USD
UKR,Mona Passage,123760881.23164824,92831309955.17075,52195690.94974966,26195785209.75781,7156469.383638165,10018532591.776144,45039221.5661115,16177252617.981665,753763.2029317312,415229149.1068621,508681.64549796976,245081.55743376148,222915205.36669764,192313943.7401645,1.564083260487246,0.0
UKR,Ombai Strait,123760881.23164824,92831309955.17075,52195690.94974966,26195785209.75781,7156469.383638165,10018532591.776144,45039221.5661115,16177252617.981665,2567.494703462799,9130333.75622669,0.7482474293427844,2566.746456033456,949.3369937009512,9129384.419232989,0.05166216352982437,0.0
UKR,Oresund Strait,123760881.23164824,92831309955.17075,52195690.94974966,26195785209.75781,7156469.383638165,10018532591.776144,45039221.5661115,16177252617.981665,9946548.571673306,7125045962.552166,1725204.7846985736,8221343.786974732,3709155423.0535545,3415890539.498612,3.1747749928181026,0.0
UKR,Panama Canal,123760881.23164824,92831309955.17075,52195690.94974966,26195785209.75781,7156469.383638165,10018532591.776144,45039221.5661115,16177252617.981665,706493.7728878995,382302088.44637835,502354.9373335688,204138.8355543307,204657618.6546781,177644469.79170027,6.157253704042887,0.0
UKR,Strait of Hormuz,123760881.23164824,92831309955.17075,52195690.94974966,26195785209.75781,7156469.383638165,10018532591.776144,45039221.5661115,16177252617.981665,756072.2778430732,576291440.2761147,37491.99309485375,718580.2847482195,65927566.83881945,510363873.43729526,11.013866712990687,0.0
UKR,Suez Canal,123760881.23164824,92831309955.17075,52195690.94974966,26195785209.75781,7156469.383638165,10018532591.776144,45039221.5661115,16177252617.981665,16684611.413335215,7657078015.65062,1606934.6084797,15077676.804855516,2486958195.527135,5170119820.123486,12.87404774451186,0.0
UKR,Sunda Strait,123760881.23164824,92831309955.17075,52195690.94974966,26195785209.75781,7156469.383638165,10018532591.776144,45039221.5661115,16177252617.981665,93526.73945473396,64706980.56984489,77106.33777060093,16420.401684133034,43852544.12569678,20854436.44414811,6.94227969415126,0.0
UKR,Taiwan Strait,123760881.23164824,92831309955.17075,52195690.94974966,26195785209.75781,7156469.383638165,10018532591.776144,45039221.5661115,16177252617.981665,8406359.096107949,2923813667.773662,373241.2833017612,8033117.812806188,927978244.0223992,1995835423.751263,30.18175180408299,0.0
UKR,Torres Strait,123760881.23164824,92831309955.17075,52195690.94974966,26195785209.75781,7156469.383638165,10018532591.776144,45039221.5661115,16177252617.981665,517132.0488098764,181606571.53088117,510369.6493719671,6762.399437909228,157520521.54050028,24086049.99038089,4.513103072394245,0.0
UKR,Tsugaru Strait,123760881.23164824,92831309955.17075,52195690.94974966,26195785209.75781,7156469.383638165,10018532591.776144,45039221.5661115,16177252617.981665,118670.49507463133,91768918.15321034,7011.9604932231405,111658.53458140818,9863388.471459052,81905529.6817513,3.2023519549929347,0.0
UKR,Windward Passage,123760881.23164824,92831309955.17075,52195690.94974966,26195785209.75781,7156469.383638165,10018532591.776144,45039221.5661115,16177252617.981665,56644.802812054004,52322031.94018236,1492.3335058751318,55152.46930617887,4110223.199145357,48211808.741037,1.6668765196968645,0.0
UKR,Yucatan Channel,123760881.23164824,92831309955.17075,52195690.94974966,26195785209.75781,7156469.383638165,10018532591.776144,45039221.5661115,16177252617.981665,86412.28840200443,52996870.02643536,40231.78125389831,46180.50714810612,15111580.7602042,37885289.26623116,2.864518296990316,0.0
URY,Bab el-Mandeb Strait,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,343265.8456252423,385561651.0184772,133053.35891781867,210212.4867074236,345262268.57345843,40299382.44501874,13.126096746661805,0.0
URY,Bohai Strait,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,330949.4656404387,546341247.1942015,77742.7332668762,253206.7323735625,197421095.3832866,348920151.8109149,8.117292212620809,0.0
URY,Bosporus Strait,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,384902.11820452544,378151285.9556041,185819.4445018572,199082.67370266828,227055646.7481274,151095639.20747665,6.705622313986158,0.0
URY,Cape of Good Hope,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,3815328.9930316512,4696105069.426665,635809.8094066774,3179519.183624974,1996208507.9344609,2699896561.492204,6.426963930739,0.0
URY,Dover Strait,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,1596450.734653241,1976601069.7829921,234748.7552021809,1361701.97945106,638709231.4784684,1337891838.3045237,10.065191692564454,0.0
URY,Gibraltar Strait,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,2666007.072334853,3101429884.529105,968841.6564402948,1697165.4158945584,1793271474.4249215,1308158410.1041837,13.665491262793955,0.0
URY,Korea Strait,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,397983.16862076323,456087438.0115007,17807.02490658851,380176.14371417474,99617037.1561346,356470400.8553661,12.400106810012938,0.0
URY,Lombok Strait,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,5705.091275224702,3979928.6550482525,5422.499598300854,282.591676923848,3660433.438159467,319495.2168887853,8.12265145800382,0.0
URY,Luzon Strait,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,87681.0387368887,270595265.4658652,556.0661035149385,87124.97263337376,1320196.5785872666,269275068.8872779,1.4136315880596664,0.0
URY,Magellan Strait,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,1952162.182396211,2227887459.593958,628495.9057305702,1323666.2766656408,579189340.6727254,1648698118.9212327,0.9352021965435611,0.0
URY,Makassar Strait,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,2567.083993733668,3848579.0176566932,1313.6610132456026,1253.4229804880656,1962974.7814523007,1885604.2362043925,8.897180214258098,0.0
URY,Malacca Strait,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,286122.32912288036,372618093.10784477,89963.63075111869,196158.69837176168,254544933.81379116,118073159.2940536,23.00941665945064,0.0
URY,Mona Passage,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,1351814.9505857006,1457516320.6173701,1276890.5032950544,74924.44729064607,1192198743.9482086,265317576.6691616,1.564083260487246,0.0
URY,Ombai Strait,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,0.1590528036556988,2556.058559433016,0.0,0.1590528036556988,0.0,2556.058559433016,0.05166216352982437,0.0
URY,Oresund Strait,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,217151.90903241973,372168541.15662766,93702.04257370942,123449.86645871033,179488281.50974837,192680259.64687932,3.1747749928181026,0.0
URY,Panama Canal,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,534206.6522449722,392366705.244707,237021.4648483985,297185.1873965737,177020249.40088147,215346455.8438255,6.157253704042887,0.0
URY,Strait of Hormuz,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,97590.96115869388,130836812.87003858,51680.82202554167,45910.13913315222,38339731.34972383,92497081.52031475,11.013866712990687,0.0
URY,Suez Canal,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,426812.0339644477,453122102.5412937,200252.2933230512,226559.7406413965,381643077.2801981,71479025.26109557,12.87404774451186,0.0
URY,Sunda Strait,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,2933937.4959701616,4228756356.4997797,647201.3754090461,2286736.1205611154,1906771054.3563209,2321985302.143459,6.94227969415126,0.0
URY,Taiwan Strait,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,1861195.7537172013,2492973013.436708,239503.71296998375,1621692.0407472176,651603807.2337537,1841369206.2029543,30.18175180408299,0.0
URY,Torres Strait,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,216.21149124852428,450634.05615477153,56.29704353304651,159.91444771547776,314918.68875674054,135715.367398031,4.513103072394245,0.0
URY,Tsugaru Strait,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,203519.92254855187,100172424.34512073,170.18053641670258,203349.74201213516,1180012.099578962,98992412.24554177,3.2023519549929347,0.0
URY,Windward Passage,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,291613.6813288331,241653106.72878042,250033.96663004067,41579.714698792464,181320761.44675764,60332345.28202277,1.6668765196968645,0.0
URY,Yucatan Channel,20416647.538553588,25145313835.949142,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,985729.5846585241,1089050218.7979817,769241.8735233766,216487.7111351475,643785492.979783,445264725.81819874,2.864518296990316,0.0
USA,Bab el-Mandeb Strait,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,129599501.29240218,226444314622.10205,35235956.815136634,94363544.47726554,133326623978.21336,93117690643.8887,13.126096746661805,0.0
USA,Bohai Strait,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,31649525.988373883,77271527700.26505,9217591.254089763,22431934.73428412,55573284212.779625,21698243487.48542,8.117292212620809,0.0
USA,Bosporus Strait,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,20838779.236194648,30845440654.69926,13516942.394878106,7321836.841316543,22485785468.96839,8359655185.73087,6.705622313986158,0.0
USA,Cape of Good Hope,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,3567102.637925037,8033489429.640313,2169694.386212589,1397408.251712448,4910381600.893245,3123107828.7470684,6.426963930739,0.0
USA,Dover Strait,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,155661188.71432006,394483545080.56757,38619918.78763808,117041269.92668197,222383178419.0496,172100366661.51797,10.065191692564454,0.0
USA,Gibraltar Strait,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,286702355.7129086,493701963948.6062,112451806.7664862,174250548.94642243,283950850379.28345,209751113569.32272,13.665491262793955,0.0
USA,Korea Strait,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,98731676.18038575,211841390866.82172,29043240.43367252,69688435.74671324,151367262802.04825,60474128064.77348,12.400106810012938,0.0
USA,Lombok Strait,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,305998.4723845545,837661029.6580054,160897.192947543,145101.27943701152,666178034.924182,171482994.73382327,8.12265145800382,0.0
USA,Luzon Strait,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,42123588.46616648,187010164287.27637,16364495.329554403,25759093.13661208,153773693104.1915,33236471183.08488,1.4136315880596664,0.0
USA,Magellan Strait,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,9161728.32180983,9145365933.274689,7452934.643998027,1708793.6778118038,7081342272.645574,2064023660.6291149,0.9352021965435611,0.0
USA,Makassar Strait,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,1120127.5487740017,3615048686.545643,788808.3998719736,331319.1489020281,3204405934.443888,410642752.1017548,8.897180214258098,0.0
USA,Malacca Strait,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,105463528.44966917,183459335641.8333,31545462.88963099,73918065.56003818,114058041819.0345,69401293822.79883,23.00941665945064,0.0
USA,Mona Passage,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,55728810.78765416,63080442325.91252,30309874.61593992,25418936.171714243,31881743766.031048,31198698559.88147,1.564083260487246,0.0
USA,Ombai Strait,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,32340.198815802818,98927874.14573902,14716.456225683673,17623.742590119145,83923870.17599571,15004003.969743306,0.05166216352982437,0.0
USA,Oresund Strait,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,20122592.746718854,33504590311.250496,7216972.202433411,12905620.54428544,18297152564.974617,15207437746.27588,3.1747749928181026,0.0
USA,Panama Canal,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,303332426.99605745,496243231120.26404,119579381.38818564,183753045.60787183,300633333758.2608,195609897362.0032,6.157253704042887,0.0
USA,Strait of Hormuz,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,28355916.879049733,35365632880.34535,21103797.58551613,7252119.293533604,17266425794.620625,18099207085.724728,11.013866712990687,0.0
USA,Suez Canal,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,150588515.95649064,253257518739.81082,51092440.38734659,99496075.56914406,149069043165.40292,104188475574.4079,12.87404774451186,0.0
USA,Sunda Strait,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,3004989.7889633495,5484440749.963042,1520306.1328435522,1484683.6561197974,3704014908.145602,1780425841.81744,6.94227969415126,0.0
USA,Taiwan Strait,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,69831991.9234373,177731803257.7022,27490870.198359936,42341121.72507737,119106013273.11716,58625789984.58507,30.18175180408299,0.0
USA,Torres Strait,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,893313.1621045669,2430139183.4224377,474195.0601165948,419118.10198797216,1688654304.5139055,741484878.9085324,4.513103072394245,0.0
USA,Tsugaru Strait,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,163894266.77315873,382873072939.85583,44891937.90090592,119002328.87225282,253209893814.4785,129663179125.37737,3.2023519549929347,0.0
USA,Windward Passage,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,125271504.90821484,236800749150.09735,55245755.39779129,70025749.51042354,150128957655.15668,86671791494.94066,1.6668765196968645,0.0
USA,Yucatan Channel,1761307176.4421525,4730486042269.471,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,217165653.48853627,315361481466.48315,75349350.6719839,141816302.81655237,174592252552.7839,140769228913.69928,2.864518296990316,0.0
UZB,Bab el-Mandeb Strait,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,1786155.924991745,2244836703.251012,1058433.770855641,727722.1541361039,1333839421.7346878,910997281.5163242,13.126096746661805,0.0
UZB,Bohai Strait,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,413451.3990413586,531452223.79722273,174573.3303972122,238878.06864414643,237951844.13581264,293500379.6614101,8.117292212620809,0.0
UZB,Bosporus Strait,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,1882571.7174437335,2109839812.258471,1330761.3073860446,551810.410057689,1445887000.9946709,663952811.2638001,6.705622313986158,0.0
UZB,Cape of Good Hope,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,122028.48214335216,76450371.46731845,121993.45085713152,35.0312862206399,76319840.19546238,130531.27185607258,6.426963930739,0.0
UZB,Dover Strait,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,970640.6982513845,1042588330.2037215,702277.82729525,268362.8709561346,723703098.9795269,318885231.2241946,10.065191692564454,0.0
UZB,Gibraltar Strait,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,962639.3673375201,930017821.3716626,700605.2258256753,262034.14151184485,618320542.4156206,311697278.9560421,13.665491262793955,0.0
UZB,Korea Strait,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,368980.1948712376,1209748497.3985958,152693.79849671997,216286.39637451767,839044377.2386869,370704120.159909,12.400106810012938,0.0
UZB,Lombok Strait,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,1444.1230247541675,1995098.5813660272,853.3387440108638,590.7842807433037,1558271.9367628903,436826.6446031368,8.12265145800382,0.0
UZB,Luzon Strait,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,10583.614024018601,8480749.988197478,10012.183871031586,571.4301529870146,7847288.056121205,633461.9320762727,1.4136315880596664,0.0
UZB,Magellan Strait,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,1729.4974359368214,1104821.5489147091,1728.6124164900525,0.8850194467689031,1097513.0649594376,7308.483955271493,0.9352021965435611,0.0
UZB,Makassar Strait,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,4976.480806108395,6843869.970432209,2055.8785379994533,2920.602268108942,3825875.026700119,3017994.9437320894,8.897180214258098,0.0
UZB,Malacca Strait,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,1945690.5168985513,2845531132.609877,1178424.6491403168,767265.8677582345,1844048528.741276,1001482603.8686012,23.00941665945064,0.0
UZB,Mona Passage,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,4628.4047521689245,11702354.17690857,4611.9986521519,16.40610001702386,11607420.584825298,94933.59208327174,1.564083260487246,0.0
UZB,Ombai Strait,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,32.82056244915144,35991.95306852729,0.9793698452976288,31.84119260385381,3570.7360309492724,32421.217037578022,0.05166216352982437,0.0
UZB,Oresund Strait,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,962602.2751873287,1160089264.3133688,711814.3826065051,250787.89258082357,864284652.765743,295804611.54762566,3.1747749928181026,0.0
UZB,Panama Canal,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,16960.037697984284,19564342.08683497,16902.992435481858,57.04526250242738,19297441.79710154,266900.28973343404,6.157253704042887,0.0
UZB,Strait of Hormuz,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,812465.6400886015,1648288133.3828979,690050.6640754577,122414.97601314378,1324921597.7372313,323366535.64566654,11.013866712990687,0.0
UZB,Suez Canal,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,1788540.521687519,2249111011.5684175,1060365.8665484367,728174.6551390823,1338160010.3976977,910951001.1707196,12.87404774451186,0.0
UZB,Sunda Strait,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,127323.21944668,84880720.56940743,124105.00745161764,3218.2119950623564,82167343.04106376,2713377.5283436743,6.94227969415126,0.0
UZB,Taiwan Strait,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,1458890.0151381725,2247933936.0996137,823184.6752270737,635705.3399110988,1441886271.9809527,806047664.1186608,30.18175180408299,0.0
UZB,Torres Strait,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,433.1111509214679,3799185.950096709,417.8740071395621,15.237143781905829,3212623.8769611483,586562.073135561,4.513103072394245,0.0
UZB,Tsugaru Strait,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,9375.866018478679,39862864.408054724,8168.291737199426,1207.5742812792532,37967109.43716331,1895754.970891416,3.2023519549929347,0.0
UZB,Windward Passage,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,195.7293051430408,360018.4071187913,173.59735473746528,22.131950405575523,273038.91153385554,86979.49558493576,1.6668765196968645,0.0
UZB,Yucatan Channel,25969961.92040006,41255648194.86656,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,36.81907002759563,213590.76385844377,36.81907002759563,0.0,213590.76385844377,0.0,2.864518296990316,0.0
VCT,Bab el-Mandeb Strait,106757.08091760751,203281995.62992555,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,686.8260057226865,2529551.037339446,508.43818081829687,178.38782490438967,2021372.9507598695,508178.0865795764,13.126096746661805,0.0
VCT,Bohai Strait,106757.08091760751,203281995.62992555,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,609.7781131958507,1586907.9128628203,609.7781131958507,0.0,1586907.9128628203,0.0,8.117292212620809,0.0
VCT,Bosporus Strait,106757.08091760751,203281995.62992555,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,780.0802103669467,1602112.4279635332,780.0796378699056,0.0005724970411274,1602062.9069694758,49.52099405752482,6.705622313986158,0.0
VCT,Cape of Good Hope,106757.08091760751,203281995.62992555,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,0.2796868284394656,918.8621727627266,0.0144100495362326,0.265276778903233,55.580498055295614,863.281674707431,6.426963930739,0.0
VCT,Dover Strait,106757.08091760751,203281995.62992555,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,5167.126083066654,12997204.92424118,5103.006943244821,64.1191398218336,12832002.196842302,165202.72739887887,10.065191692564454,0.0
VCT,Gibraltar Strait,106757.08091760751,203281995.62992555,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,4416.782711999879,6846881.743369037,4235.007292017184,181.7754199826946,6224132.367564326,622749.3758047108,13.665491262793955,0.0
VCT,Korea Strait,106757.08091760751,203281995.62992555,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,2948.1882372006603,7625421.33314994,2948.176480056964,0.0117571436962011,7625303.98769118,117.34545875962849,12.400106810012938,0.0
VCT,Lombok Strait,106757.08091760751,203281995.62992555,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,48.53344463140468,74516.48037819576,48.504486878738376,0.0289577526663035,74227.45943407196,289.02094412380075,8.12265145800382,0.0
VCT,Luzon Strait,106757.08091760751,203281995.62992555,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,1648.820953599665,5106076.824879007,1648.820953599665,0.0,5106076.824879007,0.0,1.4136315880596664,0.0
VCT,Magellan Strait,106757.08091760751,203281995.62992555,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,0.0017842256867649,99.53697539205818,0.0017842256867649,0.0,99.53697539205818,0.0,0.9352021965435611,0.0
VCT,Makassar Strait,106757.08091760751,203281995.62992555,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,46.88141856902838,70841.55258448944,46.84767368432878,0.0337448846995973,70504.75233111289,336.80025337654683,8.897180214258098,0.0
VCT,Malacca Strait,106757.08091760751,203281995.62992555,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,350.20158086692413,1351756.9325879076,240.5966565673556,109.60492429956852,1035445.0502854486,316311.8823024591,23.00941665945064,0.0
VCT,Mona Passage,106757.08091760751,203281995.62992555,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,102676.23738463486,145381670.72059953,101772.99577793817,903.2416066966975,138459644.53621566,6922026.184383884,1.564083260487246,0.0
VCT,Ombai Strait,106757.08091760751,203281995.62992555,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,0.0100074037021849,103.3754634440697,0.0100074037021849,0.0,103.3754634440697,0.0,0.05166216352982437,0.0
VCT,Oresund Strait,106757.08091760751,203281995.62992555,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,134.91073105190912,368268.8003830477,134.83180927046553,0.078921781443596,367578.0686608026,690.7317222451304,3.1747749928181026,0.0
VCT,Panama Canal,106757.08091760751,203281995.62992555,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,13060.300191166354,31367657.09981651,12674.858677859333,385.4415133070213,28519736.855991587,2847920.243824921,6.157253704042887,0.0
VCT,Strait of Hormuz,106757.08091760751,203281995.62992555,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,22.75920582312548,65374.76899869624,22.75920582312548,0.0,65374.76899869624,0.0,11.013866712990687,0.0
